Type,Commit SSH,File Name,From Signature, To Signature
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/JobListenerFactoryBeanTests.java,null,public void testEqualityOfProxies()
CHANGE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/FlowParser.java,private static Collection<BeanDefinition> createTransition(BatchStatus batchStatus; String on; String next; String exitCode; BeanDefinition stateDef; ParserContext parserContext; boolean abandon),private static Collection<BeanDefinition> createTransition(FlowExecutionStatus batchStatus; String on; String next; String exitCode; BeanDefinition stateDef; ParserContext parserContext; boolean abandon)
CHANGE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/FlowParser.java,private static BatchStatus getBatchStatusFromEndTransitionName(String elementName),private static FlowExecutionStatus getBatchStatusFromEndTransitionName(String elementName)
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/FlowParser.java,private static ExitStatus convertToExitStatus(BatchStatus batchStatus),null
CHANGE,84c96bb769577d3d55b21701c40b16a564235f6a,spring-batch-infrastructure/src/test/java/org/springframework/batch/item/file/transform/FieldSetTests.java,protected void setUp(),public void setUp()
ADD,84c96bb769577d3d55b21701c40b16a564235f6a,spring-batch-infrastructure/src/test/java/org/springframework/batch/item/file/transform/FieldSetTests.java,null,public void testReadIntWithSeparator()
ADD,84c96bb769577d3d55b21701c40b16a564235f6a,spring-batch-infrastructure/src/test/java/org/springframework/batch/item/file/transform/FieldSetTests.java,null,public void testReadIntWithSeparatorAndFormat()
ADD,84c96bb769577d3d55b21701c40b16a564235f6a,spring-batch-infrastructure/src/test/java/org/springframework/batch/item/file/transform/FieldSetTests.java,null,public void testReadDateWithFormat()
ADD,9a3e55e58ee03f04a898754181c4b01c2eb75fba,spring-batch-core/src/test/java/org/springframework/batch/core/job/SimpleJobTests.java,null,public void testGetSteps()
CHANGE,8146e55503381c90fa9d41844c0c8ef7f5e4b5a0,spring-batch-infrastructure/src/main/java/org/springframework/batch/retry/policy/SimpleRetryPolicy.java,public SimpleRetryPolicy(),public SimpleRetryPolicy(int maxAttempts; Map<Class<? extends Throwable>; Boolean> retryableExceptions)
CHANGE,8146e55503381c90fa9d41844c0c8ef7f5e4b5a0,spring-batch-infrastructure/src/main/java/org/springframework/batch/retry/policy/SimpleRetryPolicy.java,public SimpleRetryPolicy(int maxAttempts),public SimpleRetryPolicy(int maxAttempts; Map<Class<? extends Throwable>; Boolean> retryableExceptions)
REMOVE,8146e55503381c90fa9d41844c0c8ef7f5e4b5a0,spring-batch-infrastructure/src/main/java/org/springframework/batch/retry/policy/SimpleRetryPolicy.java,public final void setRetryableExceptionClasses(Collection<Class<? extends Throwable>> retryableExceptionClasses),null
REMOVE,8146e55503381c90fa9d41844c0c8ef7f5e4b5a0,spring-batch-infrastructure/src/main/java/org/springframework/batch/retry/policy/SimpleRetryPolicy.java,public final void setFatalExceptionClasses(Collection<Class<? extends Throwable>> fatalExceptionClasses),null
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testVanillaInterface()
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testFactoryMethod()
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testInterfaceIsListener()
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testAnnotationsIsListener()
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void foo(StepExecution execution)
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testMixedIsListener()
ADD,8bd116006cf37a749f600c76803f0d5e3c0788c8,spring-batch-core/src/test/java/org/springframework/batch/core/listener/StepListenerFactoryBeanTests.java,null,public void testNonListener()
CHANGE,d6744b0be9b0f82f2085d507e4bfc041ccf8752b,spring-batch-core/src/main/java/org/springframework/batch/core/resource/ListPreparedStatementSetter.java,public void setParameters(List<?> parameterKeys),public void setParameters(List<?> parameters)
ADD,b5450ddc67d2ed7d030f613c2f583ce741530323,spring-batch-core/src/main/java/org/springframework/batch/core/step/item/SimpleChunkProcessor.java,null,protected void writeItems(List<O> items)
ADD,7a8598e244ddb3ea0911bda716e04d8d6d010032,spring-batch-core/src/test/java/org/springframework/batch/core/repository/dao/JdbcJobExecutionDaoTests.java,null,public void setDataSource(DataSource dataSource)
ADD,7a8598e244ddb3ea0911bda716e04d8d6d010032,spring-batch-core/src/test/java/org/springframework/batch/core/repository/dao/JdbcJobExecutionDaoTests.java,null,protected JobInstanceDao getJobInstanceDao()
CHANGE,cc47fa82d92215fc7e792bc632ea08aa46288a69,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/support/state/EndState.java,public EndState(FlowExecutionStatus status; String name; boolean abandon),public EndState(FlowExecutionStatus status; String code; String name)
CHANGE,cc47fa82d92215fc7e792bc632ea08aa46288a69,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/support/state/EndState.java,public EndState(FlowExecutionStatus status; String name; boolean abandon),public EndState(FlowExecutionStatus status; String code; String name; boolean abandon)
ADD,9a3e55e58ee03f04a898754181c4b01c2eb75fba,spring-batch-core/src/test/java/org/springframework/batch/core/job/flow/FlowJobTests.java,null,public void testGetSteps()
ADD,7a8598e244ddb3ea0911bda716e04d8d6d010032,spring-batch-core/src/test/java/org/springframework/batch/core/repository/dao/MapJobExecutionDaoTests.java,null,protected JobInstanceDao getJobInstanceDao()
ADD,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/JdbcStepExecutionDao.java,null,public void addStepExecutions(JobExecution jobExecution)
REMOVE,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/JdbcStepExecutionDao.java,public List<StepExecution> getStepExecutions(JobExecution jobExecution),null
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutionStatus.java,null,public boolean isStop()
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutionStatus.java,null,public boolean isFail()
CHANGE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void checkStepAttributes(Element stepElement; RootBeanDefinition bd),private void checkStepAttributes(Element stepElement; AbstractBeanDefinition bd)
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private boolean checkIntValueForFaultToleranceNeeded(String stringValue),null
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private boolean checkExceptionElementForFaultToleranceNeeded(Element element; String subElementName),null
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void handleExceptionElement(Element element; ParserContext parserContext; BeanDefinition bd; String subElementName; String propertyName; boolean isFaultTolerant),null
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void handleRetryListenersElement(Element element; BeanDefinition bd; ParserContext parserContext),null
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void handleRetryListenerElements(ParserContext parserContext; Element element; List<Object> beans),null
REMOVE,2e95ee22c9160e085de515fc47a38cd26888f09f,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void handleStreamsElement(Element element; BeanDefinition bd; ParserContext parserContext),null
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java,null, void nest()
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java,null, void unnest()
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java,null, boolean isNested()
ADD,32d34d78d2c7a3169c16b182c17e1b1125759c8b,spring-batch-core/src/test/java/org/springframework/batch/core/configuration/xml/StopRestartOnCompletedStepJobParserTests.java,null,public void testStopRestartOnCompletedStep()
REMOVE,32d34d78d2c7a3169c16b182c17e1b1125759c8b,spring-batch-core/src/test/java/org/springframework/batch/core/configuration/xml/StopRestartOnCompletedStepJobParserTests.java,public void testStopRestartOnFailedStep(),null
CHANGE,fc3716ef7cbb9adccf11e6ab67656296a692e3e8,spring-batch-core/src/main/java/org/springframework/batch/core/configuration/xml/AbstractStepParser.java,private void checkStepAttributes(Element element; RootBeanDefinition bd),private void checkStepAttributes(Element stepElement; RootBeanDefinition bd)
ADD,044a91eddff2f4c9a8142847c81f8d70a7fb1d06,spring-batch-test/src/main/java/org/springframework/batch/test/AbstractJobTests.java,null,public void setApplicationContext(ApplicationContext applicationContext)
ADD,044a91eddff2f4c9a8142847c81f8d70a7fb1d06,spring-batch-test/src/main/java/org/springframework/batch/test/AbstractJobTests.java,null,protected ApplicationContext getApplicationContext()
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java,null, void abandonStepExecution()
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java,null, void updateJobExecutionStatus(FlowExecutionStatus status)
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java, void updateStepExecutionStatus(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java, void nest(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java, void unnest(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowExecutor.java, boolean isNested(),null
ADD,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/MapStepExecutionDao.java,null,public void addStepExecutions(JobExecution jobExecution)
REMOVE,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/MapStepExecutionDao.java,public List<StepExecution> getStepExecutions(JobExecution jobExecution),null
ADD,b2e0fe655a4d214d088f2cf97ed862ee22a77da7,spring-batch-core/src/test/java/org/springframework/batch/core/configuration/xml/NextAttributeJobParserTests.java,null,public void testNextAttributeFailedDefault()
REMOVE,b2e0fe655a4d214d088f2cf97ed862ee22a77da7,spring-batch-core/src/test/java/org/springframework/batch/core/configuration/xml/NextAttributeJobParserTests.java,public void setUp(),null
REMOVE,b2e0fe655a4d214d088f2cf97ed862ee22a77da7,spring-batch-core/src/test/java/org/springframework/batch/core/configuration/xml/NextAttributeJobParserTests.java,public void testNextAttributeSunnyDay(),null
ADD,46e67ab1cbf706347ef3f7afd17fa2ac6fc99be4,spring-batch-infrastructure/src/main/java/org/springframework/batch/item/database/JdbcCursorItemReader.java,null,public void setRowMapper(RowMapper rowMapper)
REMOVE,46e67ab1cbf706347ef3f7afd17fa2ac6fc99be4,spring-batch-infrastructure/src/main/java/org/springframework/batch/item/database/JdbcCursorItemReader.java,public void setMapper(RowMapper mapper),null
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,public boolean isNested()
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,public void nest()
ADD,9391d6f47102b13a66311fc977a19590923736ac,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,public void unnest()
ADD,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/StepExecutionDao.java,null, void addStepExecutions(JobExecution jobExecution)
REMOVE,3836cd959740c92ace1690b269636ba6236ef349,spring-batch-core/src/main/java/org/springframework/batch/core/repository/dao/StepExecutionDao.java, List<StepExecution> getStepExecutions(JobExecution jobExecution),null
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,public void abandonStepExecution()
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,public void updateJobExecutionStatus(FlowExecutionStatus status)
ADD,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,null,private BatchStatus findBatchStatus(FlowExecutionStatus status)
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,public void updateStepExecutionStatus(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,public boolean isNested(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,public void nest(),null
REMOVE,365fd46744222d732e3e52c8d21e1c3f1e2e2b56,spring-batch-core/src/main/java/org/springframework/batch/core/job/flow/FlowJob.java,public void unnest(),null
CHANGE,b26d272d436d77bb6b4d0e7320387351937a1646,spring-batch-core/src/test/java/org/springframework/batch/core/resource/FooRowMapper.java,public Object mapRow(ResultSet rs; int rowNum),public Foo mapRow(ResultSet rs; int rowNum)
